Source,Target,weight
SOCIAL FORCES,SOCIOLOGICAL QUARTERLY,0.677976823800404
SOCIAL FORCES,SOCIOLOGICAL THEORY,0.33754074832061
SOCIAL FORCES,YOUTH & SOCIETY,0.32217463932268003
SOCIAL FORCES,SOCIAL PROBLEMS,0.6081616227589153
SOCIAL FORCES,SOCIETY,0.17746306548947804
SOCIAL FORCES,SOCIOLOGICAL INQUIRY,0.5602044331337563
SOCIAL FORCES,SOCIOLOGICAL METHODS & RESEARCH,0.31317358550705626
SOCIAL FORCES,SOCIOLOGICAL REVIEW,0.26777554496060985
SOCIAL FORCES,WORK AND OCCUPATIONS,0.37716648804208064
SOCIAL FORCES,SYMBOLIC INTERACTION,0.20076213029606366
SOCIOLOGY OF SPORT JOURNAL,TEACHING SOCIOLOGY,0.12404691744826618
SOCIOLOGY OF SPORT JOURNAL,THEORY AND SOCIETY,0.2259765976095633
SOCIOLOGY OF SPORT JOURNAL,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,0.30583695088436835
SOCIOLOGY OF SPORT JOURNAL,WORK EMPLOYMENT AND SOCIETY,0.137939762118255
SOCIOLOGY OF SPORT JOURNAL,YOUTH & SOCIETY,0.1262500988797269
SOCIOLOGY OF SPORT JOURNAL,WORK AND OCCUPATIONS,0.07871110178459058
SOCIOLOGY OF SPORT JOURNAL,SYMBOLIC INTERACTION,0.22186573177223098
HUMAN ECOLOGY,SOCIAL INDICATORS RESEARCH,0.05416698286337457
HUMAN ECOLOGY,SOCIAL NETWORKS,0.04512047999389811
HUMAN ECOLOGY,SOCIAL SCIENCE RESEARCH,0.07708300457938459
HUMAN ECOLOGY,SOCIETY & NATURAL RESOURCES,0.4083645850009578
HUMAN ECOLOGY,SOCIOLOGIA RURALIS,0.0995857194196034
HUMAN ECOLOGY,SOCIOLOGICAL SPECTRUM,0.07551618472909534
HUMAN ECOLOGY,SOCIOLOGY OF EDUCATION,0.03367818142128157
HUMAN ECOLOGY,SOCIOLOGY OF HEALTH & ILLNESS,0.05808936233283697
HUMAN ECOLOGY,TEACHING SOCIOLOGY,0.03575487980777576
HUMAN ECOLOGY,THEORY AND SOCIETY,0.0736816766503774
HUMAN ECOLOGY,SOCIAL SCIENCE QUARTERLY,0.07536546410258256
HUMAN ECOLOGY,SOCIOLOGICAL PERSPECTIVES,0.07995946522889222
HUMAN ECOLOGY,HUMAN STUDIES,0.02224750455000608
HUMAN ECOLOGY,SOCIAL FORCES,0.07395434033835045
HUMAN ECOLOGY,SOCIOLOGY OF SPORT JOURNAL,0.04578068096423157
HUMAN ECOLOGY,SOCIOLOGY OF RELIGION,0.037227558457831156
HUMAN ECOLOGY,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,0.06927770776297579
HUMAN ECOLOGY,WORK EMPLOYMENT AND SOCIETY,0.04822674635823744
HUMAN ECOLOGY,RURAL SOCIOLOGY,0.09351549064267466
HUMAN ECOLOGY,POETICS,0.03949121689523168
HUMAN ECOLOGY,JOURNAL OF CONTEMPORARY ETHNOGRAPHY,0.0557123369517382
HUMAN ECOLOGY,INTERNATIONAL JOURNAL OF COMPARATIVE SOCIOLOGY,0.06518711528501542
HUMAN ECOLOGY,JOURNAL FOR THE SCIENTIFIC STUDY OF RELIGION,0.03858827136302477
HUMAN ECOLOGY,JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,0.04163068081703337
HUMAN ECOLOGY,JOURNAL OF HISTORICAL SOCIOLOGY,0.06002712866805571
HUMAN ECOLOGY,JOURNAL OF LAW AND SOCIETY,0.04525067526312009
HUMAN ECOLOGY,LAW & SOCIETY REVIEW,0.04809429884828025
HUMAN ECOLOGY,POLITICS & SOCIETY,0.0697652404013846
HUMAN ECOLOGY,POPULATION AND DEVELOPMENT REVIEW,0.10297172043585652
HUMAN ECOLOGY,REVIEW OF RELIGIOUS RESEARCH,0.03369499908295364
HUMAN ECOLOGY,SOCIAL COMPASS,0.039914074720430744
HUMAN ECOLOGY,SOCIOLOGICAL FORUM,0.07893585290557828
HUMAN ECOLOGY,SOCIOLOGICAL QUARTERLY,0.06522319387836978
HUMAN ECOLOGY,SOCIOLOGICAL THEORY,0.06315851900094141
HUMAN ECOLOGY,YOUTH & SOCIETY,0.05133309912327353
HUMAN ECOLOGY,INTERNATIONAL JOURNAL OF INTERCULTURAL RELATIONS,0.042018527942523344
HUMAN ECOLOGY,LANGUAGE IN SOCIETY,0.02379008638537628
HUMAN ECOLOGY,INTERNATIONAL SOCIOLOGY,0.07382188193255242
HUMAN ECOLOGY,MEDIA CULTURE & SOCIETY,0.05138239037011555
HUMAN ECOLOGY,RATIONALITY AND SOCIETY,0.10130484563924262
HUMAN ECOLOGY,SOCIAL PROBLEMS,0.05815643772374088
HUMAN ECOLOGY,SOCIETY,0.05525600582284751
HUMAN ECOLOGY,SOCIOLOGICAL INQUIRY,0.06831795383972315
HUMAN ECOLOGY,SOCIOLOGICAL METHODS & RESEARCH,0.03889383190997832
HUMAN ECOLOGY,SOCIOLOGICAL REVIEW,0.07126861228061279
HUMAN ECOLOGY,WORK AND OCCUPATIONS,0.03288337775132578
HUMAN ECOLOGY,JOURNAL OF MARRIAGE AND FAMILY,0.046464263519253785
HUMAN ECOLOGY,RACE & CLASS,0.03500295002633248
HUMAN ECOLOGY,JOURNAL OF THE HISTORY OF SEXUALITY,0.020601423578022103
HUMAN ECOLOGY,SYMBOLIC INTERACTION,0.030560675211865684
HUMAN ECOLOGY,JOURNAL OF LEISURE RESEARCH,0.046904982952923176
HUMAN ECOLOGY,JOURNAL OF MATHEMATICAL SOCIOLOGY,0.06527299413798698
HUMAN ECOLOGY,LEISURE SCIENCES,0.05437805463256582
SOCIOLOGY OF RELIGION,TEACHING SOCIOLOGY,0.08834039980926707
SOCIOLOGY OF RELIGION,THEORY AND SOCIETY,0.20507295656733
SOCIOLOGY OF RELIGION,SOCIOLOGY OF SPORT JOURNAL,0.09298220538286955
SOCIOLOGY OF RELIGION,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,0.1546186601105363
SOCIOLOGY OF RELIGION,WORK EMPLOYMENT AND SOCIETY,0.07971594546074841
SOCIOLOGY OF RELIGION,YOUTH & SOCIETY,0.10040274846444927
SOCIOLOGY OF RELIGION,WORK AND OCCUPATIONS,0.08042429899918513
SOCIOLOGY OF RELIGION,SYMBOLIC INTERACTION,0.1508892338983204
AMERICAN SOCIOLOGICAL REVIEW,SOCIAL INDICATORS RESEARCH,0.141199862185988
AMERICAN SOCIOLOGICAL REVIEW,SOCIAL NETWORKS,0.22248710897564364
AMERICAN SOCIOLOGICAL REVIEW,SOCIAL SCIENCE RESEARCH,0.5287907439392092
AMERICAN SOCIOLOGICAL REVIEW,SOCIETY & NATURAL RESOURCES,0.10282618486794665
AMERICAN SOCIOLOGICAL REVIEW,SOCIOLOGIA RURALIS,0.11634856033945759
AMERICAN SOCIOLOGICAL REVIEW,SOCIOLOGICAL SPECTRUM,0.4598522936018023
AMERICAN SOCIOLOGICAL REVIEW,SOCIOLOGY OF EDUCATION,0.435153524153115
AMERICAN SOCIOLOGICAL REVIEW,SOCIOLOGY OF HEALTH & ILLNESS,0.16001697708797535
AMERICAN SOCIOLOGICAL REVIEW,TEACHING SOCIOLOGY,0.17201589518833885
AMERICAN SOCIOLOGICAL REVIEW,THEORY AND SOCIETY,0.386351404241179
AMERICAN SOCIOLOGICAL REVIEW,SOCIAL SCIENCE QUARTERLY,0.4283157168730519
AMERICAN SOCIOLOGICAL REVIEW,SOCIOLOGICAL PERSPECTIVES,0.5603396107694572
AMERICAN SOCIOLOGICAL REVIEW,ANTHROZOOS,0.03426077356967191
AMERICAN SOCIOLOGICAL REVIEW,HUMAN STUDIES,0.13112474070050034
AMERICAN SOCIOLOGICAL REVIEW,SOCIAL FORCES,0.8065744951358654
AMERICAN SOCIOLOGICAL REVIEW,SOCIOLOGY OF SPORT JOURNAL,0.11828768589538768
AMERICAN SOCIOLOGICAL REVIEW,HUMAN ECOLOGY,0.06408735949046365
AMERICAN SOCIOLOGICAL REVIEW,SOCIOLOGY OF RELIGION,0.18577141886946014
AMERICAN SOCIOLOGICAL REVIEW,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,0.3052874205054118
AMERICAN SOCIOLOGICAL REVIEW,WORK EMPLOYMENT AND SOCIETY,0.19655042150737975
AMERICAN SOCIOLOGICAL REVIEW,RURAL SOCIOLOGY,0.35657265801338905
AMERICAN SOCIOLOGICAL REVIEW,POETICS,0.18412916290612844
AMERICAN SOCIOLOGICAL REVIEW,JOURNAL OF CONTEMPORARY ETHNOGRAPHY,0.24227972864950673
AMERICAN SOCIOLOGICAL REVIEW,BRITISH JOURNAL OF SOCIOLOGY,0.43682558251306963
AMERICAN SOCIOLOGICAL REVIEW,EUROPEAN SOCIOLOGICAL REVIEW,0.3235852530040398
AMERICAN SOCIOLOGICAL REVIEW,GENDER & SOCIETY,0.22503397785948925
AMERICAN SOCIOLOGICAL REVIEW,INTERNATIONAL JOURNAL OF COMPARATIVE SOCIOLOGY,0.39348322966247806
AMERICAN SOCIOLOGICAL REVIEW,JOURNAL FOR THE SCIENTIFIC STUDY OF RELIGION,0.22973061319994934
AMERICAN SOCIOLOGICAL REVIEW,JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,0.286159517950551
AMERICAN SOCIOLOGICAL REVIEW,JOURNAL OF HISTORICAL SOCIOLOGY,0.16793975242745618
AMERICAN SOCIOLOGICAL REVIEW,JOURNAL OF LAW AND SOCIETY,0.11217397476194349
AMERICAN SOCIOLOGICAL REVIEW,LAW & SOCIETY REVIEW,0.23871250783542294
AMERICAN SOCIOLOGICAL REVIEW,POLITICS & SOCIETY,0.27008392356733696
AMERICAN SOCIOLOGICAL REVIEW,POPULATION AND DEVELOPMENT REVIEW,0.14286848154496748
AMERICAN SOCIOLOGICAL REVIEW,REVIEW OF RELIGIOUS RESEARCH,0.20720998562185797
AMERICAN SOCIOLOGICAL REVIEW,SOCIAL COMPASS,0.17254413918037587
AMERICAN SOCIOLOGICAL REVIEW,SOCIOLOGICAL FORUM,0.5084543294793676
AMERICAN SOCIOLOGICAL REVIEW,SOCIOLOGICAL QUARTERLY,0.6891681148654677
AMERICAN SOCIOLOGICAL REVIEW,SOCIOLOGICAL THEORY,0.36662598676299607
AMERICAN SOCIOLOGICAL REVIEW,YOUTH & SOCIETY,0.2848196262858751
AMERICAN SOCIOLOGICAL REVIEW,INTERNATIONAL JOURNAL OF INTERCULTURAL RELATIONS,0.08932982647476256
AMERICAN SOCIOLOGICAL REVIEW,LANGUAGE IN SOCIETY,0.06598428524304223
AMERICAN SOCIOLOGICAL REVIEW,DISCOURSE & SOCIETY,0.05814286991985044
AMERICAN SOCIOLOGICAL REVIEW,INTERNATIONAL SOCIOLOGY,0.35302313123716894
AMERICAN SOCIOLOGICAL REVIEW,MEDIA CULTURE & SOCIETY,0.11899536498537606
AMERICAN SOCIOLOGICAL REVIEW,RATIONALITY AND SOCIETY,0.23222861668094638
AMERICAN SOCIOLOGICAL REVIEW,SOCIAL PROBLEMS,0.6065252345561213
AMERICAN SOCIOLOGICAL REVIEW,SOCIETY,0.17624496439531628
AMERICAN SOCIOLOGICAL REVIEW,SOCIOLOGICAL INQUIRY,0.5721058708335608
AMERICAN SOCIOLOGICAL REVIEW,SOCIOLOGICAL METHODS & RESEARCH,0.3335538045573952
AMERICAN SOCIOLOGICAL REVIEW,SOCIOLOGICAL REVIEW,0.2850586669426155
AMERICAN SOCIOLOGICAL REVIEW,WORK AND OCCUPATIONS,0.39050462463139485
AMERICAN SOCIOLOGICAL REVIEW,CONTRIBUTIONS TO INDIAN SOCIOLOGY,0.05632318812974355
AMERICAN SOCIOLOGICAL REVIEW,ANNALS OF TOURISM RESEARCH,0.08113573077919072
AMERICAN SOCIOLOGICAL REVIEW,ARMED FORCES & SOCIETY,0.09515392538293745
AMERICAN SOCIOLOGICAL REVIEW,COMPARATIVE STUDIES IN SOCIETY AND HISTORY,0.20714843656697252
AMERICAN SOCIOLOGICAL REVIEW,JOURNAL OF MARRIAGE AND FAMILY,0.22494004363522074
AMERICAN SOCIOLOGICAL REVIEW,RACE & CLASS,0.05569628284314627
AMERICAN SOCIOLOGICAL REVIEW,JOURNAL OF THE HISTORY OF SEXUALITY,0.04142336047570355
AMERICAN SOCIOLOGICAL REVIEW,SYMBOLIC INTERACTION,0.2315133053561179
AMERICAN SOCIOLOGICAL REVIEW,ECONOMY AND SOCIETY,0.13040575938227617
AMERICAN SOCIOLOGICAL REVIEW,ARCHIVES EUROPEENNES DE SOCIOLOGIE,0.29592464184926726
AMERICAN SOCIOLOGICAL REVIEW,BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,0.14978938223215618
AMERICAN SOCIOLOGICAL REVIEW,CANADIAN JOURNAL OF SOCIOLOGY-CAHIERS CANADIENS DE SOCIOLOGIE,0.35415348569577654
AMERICAN SOCIOLOGICAL REVIEW,DEVIANT BEHAVIOR,0.23422702430299996
AMERICAN SOCIOLOGICAL REVIEW,ETHNIC AND RACIAL STUDIES,0.24559452925082942
AMERICAN SOCIOLOGICAL REVIEW,JOURNAL OF LEISURE RESEARCH,0.09414888612100669
AMERICAN SOCIOLOGICAL REVIEW,JOURNAL OF MATHEMATICAL SOCIOLOGY,0.3077349171167445
AMERICAN SOCIOLOGICAL REVIEW,LEISURE SCIENCES,0.07919880065820452
SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,TEACHING SOCIOLOGY,0.17551350001284444
SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,THEORY AND SOCIETY,0.4606892290139353
SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,WORK EMPLOYMENT AND SOCIETY,0.38843560911172464
SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,YOUTH & SOCIETY,0.1667923726140047
SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,WORK AND OCCUPATIONS,0.20202826397378182
SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,SYMBOLIC INTERACTION,0.2972789666270618
WORK EMPLOYMENT AND SOCIETY,YOUTH & SOCIETY,0.0906229625242364
RURAL SOCIOLOGY,SOCIAL INDICATORS RESEARCH,0.11782955050552062
RURAL SOCIOLOGY,SOCIAL NETWORKS,0.10715249623164959
RURAL SOCIOLOGY,SOCIAL SCIENCE RESEARCH,0.24905667279622223
RURAL SOCIOLOGY,SOCIETY & NATURAL RESOURCES,0.2415092333222785
RURAL SOCIOLOGY,SOCIOLOGIA RURALIS,0.2650547333346596
RURAL SOCIOLOGY,SOCIOLOGICAL SPECTRUM,0.2824261792022395
RURAL SOCIOLOGY,SOCIOLOGY OF EDUCATION,0.18710317337379814
RURAL SOCIOLOGY,SOCIOLOGY OF HEALTH & ILLNESS,0.106726681920026
RURAL SOCIOLOGY,TEACHING SOCIOLOGY,0.09560617527031422
RURAL SOCIOLOGY,THEORY AND SOCIETY,0.18288464482983474
RURAL SOCIOLOGY,SOCIAL SCIENCE QUARTERLY,0.26757883053559856
RURAL SOCIOLOGY,SOCIOLOGICAL PERSPECTIVES,0.27969625041186263
RURAL SOCIOLOGY,SOCIAL FORCES,0.3749355861177894
RURAL SOCIOLOGY,SOCIOLOGY OF SPORT JOURNAL,0.07963948888049974
RURAL SOCIOLOGY,SOCIOLOGY OF RELIGION,0.08135535755301229
RURAL SOCIOLOGY,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,0.17834391066717628
RURAL SOCIOLOGY,WORK EMPLOYMENT AND SOCIETY,0.10713369843018508
RURAL SOCIOLOGY,SOCIAL COMPASS,0.0893026586019963
RURAL SOCIOLOGY,SOCIOLOGICAL FORUM,0.2487027510660652
RURAL SOCIOLOGY,SOCIOLOGICAL QUARTERLY,0.3405458540005368
RURAL SOCIOLOGY,SOCIOLOGICAL THEORY,0.16002485855843762
RURAL SOCIOLOGY,YOUTH & SOCIETY,0.1469162393772982
RURAL SOCIOLOGY,SOCIAL PROBLEMS,0.26003177766878144
RURAL SOCIOLOGY,SOCIETY,0.09085772091615903
RURAL SOCIOLOGY,SOCIOLOGICAL INQUIRY,0.30848066909232624
RURAL SOCIOLOGY,SOCIOLOGICAL METHODS & RESEARCH,0.1501457577909584
RURAL SOCIOLOGY,SOCIOLOGICAL REVIEW,0.17351093689316663
RURAL SOCIOLOGY,WORK AND OCCUPATIONS,0.15387727819851937
RURAL SOCIOLOGY,SYMBOLIC INTERACTION,0.09796382009121239
POETICS,SOCIAL INDICATORS RESEARCH,0.06154244224169608
POETICS,SOCIAL NETWORKS,0.08025312910520178
POETICS,SOCIAL SCIENCE RESEARCH,0.1374696144401392
POETICS,SOCIETY & NATURAL RESOURCES,0.06207168959547641
POETICS,SOCIOLOGIA RURALIS,0.13496928022367527
POETICS,SOCIOLOGICAL SPECTRUM,0.15550613844940211
POETICS,SOCIOLOGY OF EDUCATION,0.1345335339838673
POETICS,SOCIOLOGY OF HEALTH & ILLNESS,0.16187995080546133
POETICS,TEACHING SOCIOLOGY,0.0748973045271499
POETICS,THEORY AND SOCIETY,0.3575542490971761
POETICS,SOCIAL SCIENCE QUARTERLY,0.08092924594446424
POETICS,SOCIOLOGICAL PERSPECTIVES,0.21231566169451507
POETICS,SOCIAL FORCES,0.18263348216524009
POETICS,SOCIOLOGY OF SPORT JOURNAL,0.17017082020354604
POETICS,SOCIOLOGY OF RELIGION,0.10770270686405034
POETICS,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,0.3041951948315105
POETICS,WORK EMPLOYMENT AND SOCIETY,0.11886490497157785
POETICS,RURAL SOCIOLOGY,0.07316362811025515
POETICS,POLITICS & SOCIETY,0.06464947102996833
POETICS,POPULATION AND DEVELOPMENT REVIEW,0.03924938541735895
POETICS,REVIEW OF RELIGIOUS RESEARCH,0.05646595838983228
POETICS,SOCIAL COMPASS,0.09648734089821318
POETICS,SOCIOLOGICAL FORUM,0.2908444131277483
POETICS,SOCIOLOGICAL QUARTERLY,0.18787358717402838
POETICS,SOCIOLOGICAL THEORY,0.3381613583728989
POETICS,YOUTH & SOCIETY,0.08171844660911519
POETICS,RATIONALITY AND SOCIETY,0.07235041344128838
POETICS,SOCIAL PROBLEMS,0.1431375065051059
POETICS,SOCIETY,0.09252904314027435
POETICS,SOCIOLOGICAL INQUIRY,0.18301782515550183
POETICS,SOCIOLOGICAL METHODS & RESEARCH,0.07425687518554179
POETICS,SOCIOLOGICAL REVIEW,0.3066943679351525
POETICS,WORK AND OCCUPATIONS,0.0826217987323702
POETICS,RACE & CLASS,0.03221447244869935
POETICS,SYMBOLIC INTERACTION,0.13588918188644397
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIAL INDICATORS RESEARCH,0.04859124697619924
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIAL NETWORKS,0.05859178214273339
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIAL SCIENCE RESEARCH,0.14904651676731087
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIETY & NATURAL RESOURCES,0.12248660935974368
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIOLOGIA RURALIS,0.13291619584255845
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIOLOGICAL SPECTRUM,0.3801488520044564
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIOLOGY OF EDUCATION,0.13687694926931582
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIOLOGY OF HEALTH & ILLNESS,0.3700094810532844
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,TEACHING SOCIOLOGY,0.2442842112125451
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,THEORY AND SOCIETY,0.3133954635630646
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIAL SCIENCE QUARTERLY,0.1185308053105392
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIOLOGICAL PERSPECTIVES,0.3748721464762716
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIAL FORCES,0.23150560481687205
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIOLOGY OF SPORT JOURNAL,0.31044229227554615
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIOLOGY OF RELIGION,0.175285848716881
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,0.35420307232208587
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,WORK EMPLOYMENT AND SOCIETY,0.19963852907100474
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,RURAL SOCIOLOGY,0.13130843394843966
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,POETICS,0.18966271418364872
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,0.13751441343986492
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,JOURNAL OF HISTORICAL SOCIOLOGY,0.17394305533415483
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,JOURNAL OF LAW AND SOCIETY,0.1286803052263305
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,LAW & SOCIETY REVIEW,0.17782188352980724
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,POLITICS & SOCIETY,0.07789593372013809
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,POPULATION AND DEVELOPMENT REVIEW,0.05012571799643078
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,REVIEW OF RELIGIOUS RESEARCH,0.10822611387696401
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIAL COMPASS,0.1406244232574977
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIOLOGICAL FORUM,0.35046235548500065
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIOLOGICAL QUARTERLY,0.45282388680474683
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIOLOGICAL THEORY,0.36188063930282727
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,YOUTH & SOCIETY,0.18820205619067984
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,LANGUAGE IN SOCIETY,0.15840043829138356
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,MEDIA CULTURE & SOCIETY,0.18867752966105122
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,RATIONALITY AND SOCIETY,0.08345509181987905
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIAL PROBLEMS,0.414175554658342
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIETY,0.14803385061418947
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIOLOGICAL INQUIRY,0.42388630735258337
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIOLOGICAL METHODS & RESEARCH,0.09955860852006865
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SOCIOLOGICAL REVIEW,0.3500265414840218
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,WORK AND OCCUPATIONS,0.1706691795215625
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,JOURNAL OF MARRIAGE AND FAMILY,0.12623590661664094
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,RACE & CLASS,0.05096108228770195
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,JOURNAL OF THE HISTORY OF SEXUALITY,0.07011378726753296
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,SYMBOLIC INTERACTION,0.6942144282453158
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,JOURNAL OF LEISURE RESEARCH,0.14313513110517903
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,JOURNAL OF MATHEMATICAL SOCIOLOGY,0.0725731437298529
JOURNAL OF CONTEMPORARY ETHNOGRAPHY,LEISURE SCIENCES,0.14880264022841302
ACTA SOCIOLOGICA,SOCIAL INDICATORS RESEARCH,0.1866006322429853
ACTA SOCIOLOGICA,SOCIAL NETWORKS,0.18394955931394724
ACTA SOCIOLOGICA,SOCIAL SCIENCE RESEARCH,0.37751963594627425
ACTA SOCIOLOGICA,SOCIETY & NATURAL RESOURCES,0.11993561905227716
ACTA SOCIOLOGICA,SOCIOLOGIA RURALIS,0.18435310976008995
ACTA SOCIOLOGICA,SOCIOLOGICAL SPECTRUM,0.28519989920119204
ACTA SOCIOLOGICA,SOCIOLOGY OF EDUCATION,0.2531043208806087
ACTA SOCIOLOGICA,SOCIOLOGY OF HEALTH & ILLNESS,0.21173912108296
ACTA SOCIOLOGICA,TEACHING SOCIOLOGY,0.12477546974618528
ACTA SOCIOLOGICA,THEORY AND SOCIETY,0.3827106832712866
ACTA SOCIOLOGICA,SOCIAL SCIENCE QUARTERLY,0.27023373221661867
ACTA SOCIOLOGICA,SOCIOLOGICAL PERSPECTIVES,0.36307203504366453
ACTA SOCIOLOGICA,ANTHROZOOS,0.02749316099758566
ACTA SOCIOLOGICA,HUMAN STUDIES,0.14480784608184696
ACTA SOCIOLOGICA,SOCIAL FORCES,0.44200597991354657
ACTA SOCIOLOGICA,SOCIOLOGY OF SPORT JOURNAL,0.15086648407026992
ACTA SOCIOLOGICA,HUMAN ECOLOGY,0.07190479432646582
ACTA SOCIOLOGICA,SOCIOLOGY OF RELIGION,0.1438831975265976
ACTA SOCIOLOGICA,AMERICAN SOCIOLOGICAL REVIEW,0.44725435232297656
ACTA SOCIOLOGICA,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,0.45356276202257156
ACTA SOCIOLOGICA,WORK EMPLOYMENT AND SOCIETY,0.3165113129318555
ACTA SOCIOLOGICA,RURAL SOCIOLOGY,0.20399068101337553
ACTA SOCIOLOGICA,POETICS,0.23872439055628014
ACTA SOCIOLOGICA,JOURNAL OF CONTEMPORARY ETHNOGRAPHY,0.2016288413249839
ACTA SOCIOLOGICA,BRITISH JOURNAL OF SOCIOLOGY,0.5197309604931198
ACTA SOCIOLOGICA,EUROPEAN SOCIOLOGICAL REVIEW,0.5584208169736843
ACTA SOCIOLOGICA,GENDER & SOCIETY,0.1572446154284296
ACTA SOCIOLOGICA,INTERNATIONAL JOURNAL OF COMPARATIVE SOCIOLOGY,0.3389292773834069
ACTA SOCIOLOGICA,JOURNAL FOR THE SCIENTIFIC STUDY OF RELIGION,0.15136485723175316
ACTA SOCIOLOGICA,JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,0.14723680410537945
ACTA SOCIOLOGICA,JOURNAL OF HISTORICAL SOCIOLOGY,0.1792948989347934
ACTA SOCIOLOGICA,JOURNAL OF LAW AND SOCIETY,0.16841322788681448
ACTA SOCIOLOGICA,LAW & SOCIETY REVIEW,0.14908670505305743
ACTA SOCIOLOGICA,POLITICS & SOCIETY,0.27008216931010337
ACTA SOCIOLOGICA,POPULATION AND DEVELOPMENT REVIEW,0.11984194123641866
ACTA SOCIOLOGICA,REVIEW OF RELIGIOUS RESEARCH,0.12892824250172089
ACTA SOCIOLOGICA,SOCIAL COMPASS,0.16967377958471797
ACTA SOCIOLOGICA,SOCIOLOGICAL FORUM,0.3650939907932368
ACTA SOCIOLOGICA,SOCIOLOGICAL QUARTERLY,0.3930634586806769
ACTA SOCIOLOGICA,SOCIOLOGICAL THEORY,0.3517638972242425
ACTA SOCIOLOGICA,YOUTH & SOCIETY,0.18489883787843597
